0.5647643548	adjoint
0.5645359150	parameter
0.5645359150	solution
0.5635713575	trained
0.5623437130	implementation
0.5623437130	details
0.5600168381	approximately
0.5600168381	∈
0.5600168381	general
0.5600168381	considered
0.5600168381	initial
0.5600168381	artefacts
0.5600168381	increase
0.5600168381	iteration
0.5600168381	coils
0.5600168381	similarity
0.5600168381	yi
0.5600168381	quality
0.5583113491	uθ
0.5558043517	λ
0.5558043517	encoding
0.5558043517	approach
0.5549520134	problem
0.5531000000	magnetic resonance in medicine
0.5529559042	inverse
0.5511984869	regularization
0.5490457887	operators
0.5485488664	iterative
0.5480760176	temporal
0.5479487962	‖
0.5479487962	iterations
0.5456755173	error
0.5434604241	stage
0.5434604241	point
0.5434559071	measures
0.5389166667	radial spokes
0.5387018982	shows
0.5387018982	i.e
0.5387018982	obtained
0.5370677955	–
0.5347856582	×
0.5346105914	computationally
0.5346105914	set
0.5320354049	images
0.5246666667	ieee transactions on
0.5154166667	hyper parameters m and ncg
0.5090333333	data consistency
0.5080000000	image reconstruction
0.4909333333	training strategy
0.4786666667	nθ = 1130
0.4781863300	m
0.4746666667	nθ = 560
0.4656833333	mr image reconstruction
0.4642314457	u
0.4548333333	see e.g
0.4451000000	end training
0.4358333333	k space
0.4347833333	cnn based
0.4292000000	number of radial spokes
0.4274969566	k
0.4273333333	3d u net
0.4196300110	i
0.4189000000	at test time
0.4031833333	m and ncg
0.4011833333	cine mr image
0.3948333333	proposed method
0.3905921052	3d
0.3885283007	at
0.3851819846	given
0.3828166667	in terms of
0.3800435211	well
0.3794308005	non
0.3775188463	see
0.3775188463	other
0.3772829558	1
0.3767584781	4
0.3747666667	0.9982 0.9982
0.3730605074	8
0.3708182006	=
0.3701328839	0.9982
0.3688794216	as
0.3676096470	time
0.3643333333	an end to end
0.3600505674	3
0.3576666667	the hyper parameters
0.3518648677	on
0.3516666667	number of
0.3484702697	r
0.3465459946	however
0.3446741325	j
0.3438270024	g
0.3421500698	h
0.3416505272	an
0.3398333333	reconstruction network
0.3365069186	v
0.3317277470	f
0.3314174813	c
0.3296833333	non cartesian
0.3289203669	by
0.3269845766	d
0.3229333333	k space data
0.3210725954	and
0.3210036878	to
0.3207026359	in
0.3203921240	s
0.3191833333	end to end training
0.3166334456	with
0.3156891879	of
0.3104189177	p
0.3072542315	n
0.3029027589	t
0.2927833333	nθ =
0.2923405931	b
0.2906691293	e
0.2888635609	further
0.2847833333	ncg = 4 ncg = 4
0.2799333333	ncg = 4
0.2796961115	thus
0.2783188932	the
0.2769128523	a
0.2734421030	10
0.2728817826	during
0.2725906980	between
0.2725196344	two
0.2725196344	example
0.2725196344	relatively
0.2722394972	+
0.2714322842	9
0.2713211545	possible
0.2713211545	seen
0.2709501708	2020
0.2704451203	2019
0.2701221944	because
0.2659098960	this
0.2653082661	12
0.2648860368	our
0.2645015520	first
0.2638426162	each
0.2637202023	work
0.2637202023	or
0.2636366154	we
0.2634987082	also
0.2634833333	as well as
0.2634003984	more
0.2632585534	from
0.2629550404	since
0.2624333333	and ncg = 8
0.2623757799	after
0.2621646467	were
0.2620951831	14
0.2612815916	has
0.2612726323	it
0.2608287247	x
0.2607585921	2
0.2607555911	6
0.2601319791	can
0.2592705236	for
0.2591571188	be
0.2591571188	which
0.2591571188	that
0.2590246130	have
0.2587122594	5
0.2585418544	only
0.2585418544	not
0.2585410562	all
0.2579833333	the cnn block
0.2577500000	in medicine
0.2573735435	is
0.2570172965	where
0.2570166667	reconstruction problems
0.2568956155	used
0.2568956155	are
0.2568480227	one
0.2568480227	was
0.2568480227	different
0.2568480227	2d
0.2560172965	using
0.2513333333	given by
0.2498333333	with m = 1
0.2395166667	proposed cnn
0.2295166667	proposed network
0.1932666667	fine tuned with
0.1824166667	in order to
0.1816666667	m = 1 and ncg
0.1639166667	m = 1 and ncg =
0.1531666667	the forward and
0.1496666667	m = 3
0.1485166667	ncg = 8
0.1481666667	the output of
0.1437666667	based on
0.1331666667	and ncg =
0.1311666667	the number of
0.1299833333	the network
0.1262666667	forward and
0.1095166667	output of
0.1095166667	ncg =
0.0946666667	3d u
0.0929166667	as well
0.0879166667	= 1
0.0801666667	m =
0.0709166667	on medical
0.0704166667	for dynamic
0.0596666667	the network architecture
0.0586666667	= 12
0.0556666667	in order
0.0536666667	the operator
0.0516666667	the dc
0.0506666667	the output
0.0506666667	the training
0.0506666667	the cnn
0.0496666667	m = 1
0.0496666667	= 4
0.0496666667	= 8
0.0449166667	m = 1 and
0.0429166667	to other
0.0399166667	= 1 and
