0.5343566406	behaviors
0.5343566406	recordings
0.5343566406	evaluate
0.5343566406	dataset
0.5315364516	–
0.5308037796	pipeline
0.5286929305	quc
0.5286929305	usa
0.5264772864	codes
0.5226720188	ted
0.5223193881	rate
0.5214323919	α
0.5213776844	atkins
0.5209511604	reflections
0.5209511604	therapists
0.5206569264	flemotomos et al
0.5200331228	rich
0.5194420727	output
0.5191040654	ctt
0.5190786622	imel
0.5173869066	miller
0.5130913821	detection
0.5130913821	activity
0.5129756437	georgiou
0.5120735905	topics
0.5102586285	figure
0.5087980415	chen
0.5087980415	gibson
0.5087278410	additionally
0.5079338738	misc
0.5078236735	ucctest1
0.5078236735	xiao
0.5061258602	povey
0.5061258602	lee
0.5055735931	spearman cor =
0.5025697721	abuse
0.5017642165	association
0.5017642165	entire
0.5017642165	mental
0.5017642165	interviewing
0.5008411610	irr
0.5005765978	vad
0.5000347951	mi
0.4954532428	res
0.4952759740	the international speech communication association
0.4952552496	ucctest2
0.4952411755	fa
0.4947314797	rec
0.4493069264	in proc
0.4323500000	session level
0.4240950216	ucc data
0.4223688312	even though
0.4169759740	et al
0.4123858576	p
0.4097960619	the
0.4069895718	for
0.4061667830	first
0.4051817785	in
0.4028985440	and
0.4012719249	on
0.3996924386	even
0.3992404762	p value =
0.3983335481	using
0.3954322042	&
0.3951601908	a
0.3950213163	to
0.3936504446	more
0.3936296916	of
0.3927577448	than
0.3927099228	system
0.3926116883	therapy session
0.3917204105	because
0.3885911304	used
0.3822355986	two
0.3800116883	automated evaluation of psychotherapy skills
0.3800045455	therapy sessions
0.3778690470	value
0.3757753859	=
0.3724700376	same
0.3714700376	good
0.3711295983	particular
0.3509511209	at
0.3426169025	though
0.3230902597	percentage of
0.3190053724	example
0.3190053724	get
0.3188235931	number of
0.3186419225	some
0.3182435273	there
0.3178711136	such
0.3177513106	while
0.3166171892	our
0.3166009504	through
0.3165489606	only
0.3160768606	time
0.3160140693	journal of
0.3158042091	each
0.3156897081	both
0.3154911152	most
0.3154687509	you
0.3153244756	so
0.3144600829	has
0.3144600829	within
0.3144288092	given
0.3144286955	can
0.3143632101	those
0.3143375179	per
0.3143375179	across
0.3143375179	10
0.3143375179	they
0.3143248324	being
0.3141176162	we
0.3139717108	any
0.3139717108	different
0.3139168386	20
0.3136668386	100
0.3136668386	about
0.3128854978	automated evaluation
0.3126478599	40
0.3126478599	here
0.3126478599	but
0.3122855881	it
0.3121332502	together
0.3121332502	very
0.3121332502	do
0.3121332502	like
0.3121332502	way
0.3121332502	well
0.3121332502	50
0.3120707076	since
0.3120550336	if
0.3119467309	as
0.3114692191	their
0.3114692191	will
0.3113802934	all
0.3110954558	when
0.3105378788	in order to
0.3104789494	an
0.3100544361	8
0.3100544361	1997
0.3097664647	up
0.3095468219	2017
0.3093809002	also
0.3092312295	after
0.3091408380	2020
0.3090341800	where
0.3088199246	been
0.3086234052	during
0.3085364316	part
0.3078993347	into
0.3076610971	one
0.3075804103	2014
0.3075341800	use
0.3073420048	that
0.3072792781	were
0.3066166171	0
0.3064377962	between
0.3059322406	be
0.3059322406	was
0.3055621520	this
0.3054670942	with
0.3054567849	by
0.3051789607	thus
0.3050160172	have
0.3049460322	which
0.3045621970	9
0.3045621970	7
0.3045281334	2015
0.3043980397	from
0.3041312483	is
0.3041209390	are
0.3041084030	or
0.3040998104	3
0.3040500275	2012
0.3039519998	not
0.3037518534	z
0.3037518534	l
0.3037518534	n
0.3034890518	2019
0.3032463303	h
0.3027682995	x
0.3023423091	m
0.3023347460	j
0.3018372942	4
0.3015576374	available
0.3013985325	r
0.3011340244	g
0.3010246848	5
0.3009649650	2
0.3004573508	2018
0.3002185604	k
0.2996115334	1
0.2994339208	w
0.2992080850	t
0.2989781557	however
0.2988271268	s
0.2988271268	d
0.2976611962	e
0.2974129990	i
0.2966035182	v
0.2948715713	c
0.2929689590	am
0.2895403585	b
0.2671235931	speech and language
0.2571950216	able to
0.2474926407	in order
0.2452690476	the session level
0.2415235931	based on
0.2402759740	& narayanan
0.2062116883	the asr
0.2008642857	the utterance level
0.1832021645	more than
0.1778783550	speech communication
0.1758878788	in particular
0.1745331169	language technologies
0.1697212121	the entire
0.1619926407	assigned to
0.1279664502	automated evaluation of
0.1096474026	because of
0.1036474026	the same
0.0989283550	in table
0.0957807359	the system
0.0904212121	the counselor
0.0895545455	the therapist
0.0805212121	evaluation of
0.0780212121	the ucc
0.0693974026	used for
0.0686640693	used to
0.0685307359	the two
0.0633974026	the first
0.0626402597	the session
0.0623642857	speech and
0.0623069264	the client
0.0622902597	of psychotherapy
0.0586402597	the diarization
0.0539735931	the quality
0.0527307359	conference of
0.0378735931	the utterance
0.0262902597	and language
